T,PIF4m,PIF5m,PIF,phyB,PR,INT,IAA29m,ATHB2m,CDF1m,FKF1m,FKF1,CDF1,COm,CO,FTm,InducedC1,InducedC2,RepressedC1,PHYAm,phyAr,phyAfr,phyAmarker
0,7.24987541881869e-94,-3.54408551402595e-99,1.10895198235968e-89,0.932026193275176,0.932026193274717,19.8944551361873,0.0360747472827675,0.0857142857142857,0.843064838329228,0.108087036199391,0.0843928765630752,0.214466132429544,0.13097879592474,0.0733438626971376,0.000604415984962335,0.0360747472827675,9.83531438773319e-53,1.24999999998967,0.142857142857143,0.193262273422911,0.0313531624807219,0.0817582403528328
0.1,6.01301486605978e-94,-2.74777265311661e-99,2.97234084937531e-90,0.935169446866478,0.935169446866279,20.0346093092538,0.0360747472827675,0.0857142857142857,0.844991490003613,0.108572734908089,0.0845332104601374,0.217114460958024,0.127481933992062,0.0754343555875345,0.00062993240007599,0.0360747472827675,8.92832236053756e-53,1.24999999998987,0.142857142857143,0.188980419672449,0.0323825716040574,0.0819366015048907
0.2,4.98202513609521e-94,-2.12602075715002e-99,6.75489042119484e-91,0.93806566410913,0.938065664109131,20.16363903706,0.0360747472827675,0.0857142857142857,0.846151868056974,0.109068270820466,0.0847043302554095,0.219730492924914,0.124124440540382,0.0775363070648349,0.000656668576048247,0.0360747472827675,8.10293266319519e-53,1.24999999999007,0.142857142857143,0.184718858968827,0.0333597048304502,0.0821223469887943
0.3,4.12697989485757e-94,-1.64424408163254e-99,1.33268917341558e-91,0.940710489008627,0.940710489008721,20.2821570678159,0.0360747472827675,0.0857142857142857,0.8465335131135,0.109567263344543,0.0849034923568613,0.22230867885047,0.120904338166182,0.0796844574913957,0.000684694580446096,0.0360747472827675,7.35352382247312e-53,1.24999999999026,0.142857142857143,0.180493930024196,0.0342831051128778,0.0823139557132479
0.4,3.39017443650693e-94,-1.24876589114725e-99,-1.9358394500899e-91,0.94314592926912,0.943145929269232,20.3925422036968,0.0360747472827675,0.0857142857142857,0.846238125990341,0.110060133705814,0.085122265667334,0.224848873515783,0.11779668590454,0.0818772839023278,0.000713893666813269,0.0360747472827675,6.66141374270342e-53,1.24999999999046,0.142857142857143,0.17633069154575,0.0351423128587769,0.0825105256500894
0.5,2.77976604593186e-94,-9.46274911349912e-100,-5.66992434358028e-92,0.94536174910168,0.945361749101749,20.4942790543033,0.0360747472827675,0.0857142857142857,0.845226444070678,0.110546868009826,0.0853617038359446,0.227348471773296,0.114808527286192,0.0841168791887834,0.000744343604816186,0.0360747472827675,6.03022527833364e-53,1.24999999999064,0.142857142857143,0.172221050078117,0.0359408843937774,0.0827123253999369
0.6,2.26993537957857e-94,-7.09429440514254e-100,-3.10099238327033e-92,0.947360854473549,0.947360854473602,20.587769703508,0.0360747472827675,0.0857142857142857,0.843451956445009,0.111018122246011,0.0856175234930406,0.229797700197261,0.111941709873559,0.0864095043546164,0.000776218689160782,0.0360747472827675,5.45522992904342e-53,1.24999999999083,0.142857142857143,0.168212902359016,0.0366645395858773,0.0829167640016169
0.7,1.85273856440329e-94,-5.3184990259207e-100,1.19570340437504e-92,0.949163915781437,0.949163915781464,20.6733214375374,0.0360747472827675,0.0857142857142857,0.840922220001833,0.11147238505571,0.0858875833781122,0.232193586534867,0.10919444565926,0.088757350996545,0.000809571883904768,0.0360747472827675,4.93394902464547e-53,1.24999999999101,0.142857142857143,0.164287856309382,0.0373187619257978,0.0831248363697108
0.8,1.51284233192359e-94,-3.99182156760141e-100,1.36757300857374e-92,0.95079098081796,0.950790980817943,20.7513431178823,0.0360747472827675,0.0857142857142857,0.837629872369062,0.11190537059197,0.0861685768961835,0.234530358861531,0.106565648686084,0.091164383079517,0.0008445060842106,0.0360747472827675,4.46262590663349e-53,1.24999999999119,0.142857142857143,0.1604897044264,0.0378966187477956,0.0833332088245427
0.9,1.2317654893633e-94,-2.9717183000533e-100,1.05450191757699e-92,0.952264230367321,0.952264230367287,20.8226516406713,0.0360747472827675,0.0857142857142857,0.833600531126196,0.112313058285181,0.0864552279108447,0.23680115790304,0.104049924269208,0.0936272938205076,0.000881142279689417,0.0360747472827675,4.03491152967552e-53,1.24999999999136,0.142857142857143,0.156809264552137,0.0383995636531917,0.083542580352817
