2.5,1.0084,1.0302,10.912,0.9665,0.9665,21.119,0.50441,1.0675,0.67386,0.028645,0.032466,0.44769,0.032733,0.1561,0.001589,0.39666,0.11477,0.48962,0.65771,0.30556,8.4945
2.6,1.0084,1.0302,10.912,0.9665,0.9665,21.179,0.4802,1.0011,0.65613,0.026581,0.031049,0.44569,0.03263,0.15811,0.0017075,0.37245,0.10444,0.50457,0.61953,0.28709,8.4773
2.7,1.0084,1.0302,10.912,0.9665,0.9665,21.23,0.45763,0.93929,0.63894,0.024629,0.029607,0.44365,0.032547,0.1599,0.0018274,0.34988,0.095097,0.51922,0.58408,0.26989,8.4377
2.8,1.0084,1.0302,10.912,0.9665,0.9665,21.274,0.43656,0.88158,0.62228,0.022796,0.028163,0.44156,0.032481,0.16146,0.0019482,0.32881,0.086622,0.53358,0.55106,0.25389,8.3768
2.9,1.0084,1.0302,10.912,0.9665,0.9665,21.311,0.41691,0.82781,0.60616,0.021074,0.026721,0.43943,0.032432,0.16281,0.0020697,0.30917,0.078963,0.54766,0.52032,0.239,8.2963
3,1.0084,1.0302,10.912,0.9665,0.9665,21.343,0.39858,0.77764,0.59056,0.019463,0.0253,0.43725,0.0324,0.16395,0.0021913,0.29084,0.072018,0.56147,0.49181,0.22515,8.1986
3.1,1.0084,1.0302,10.912,0.9665,0.9665,21.371,0.38149,0.7309,0.57548,0.017957,0.023901,0.43504,0.032383,0.16487,0.0023128,0.27375,0.065744,0.57499,0.46525,0.21227,8.0848
3.2,1.0084,1.0302,10.912,0.9665,0.9665,21.394,0.36555,0.68732,0.56092,0.016553,0.022536,0.43278,0.032381,0.16558,0.0024337,0.2578,0.060062,0.58826,0.44042,0.20027,7.9561
3.3,1.0084,1.0302,10.912,0.9665,0.9665,21.415,0.35067,0.64666,0.54685,0.015247,0.021213,0.43048,0.032393,0.16608,0.0025536,0.24292,0.054909,0.60126,0.41741,0.18912,7.8153
3.4,1.0084,1.0302,10.912,0.9665,0.9665,21.432,0.3368,0.60878,0.53328,0.014033,0.01993,0.42814,0.032418,0.16636,0.0026722,0.22905,0.050257,0.614,0.39598,0.17874,7.6637
3.5,1.0084,1.0302,10.912,0.9665,0.9665,21.447,0.32385,0.57343,0.52018,0.012908,0.018699,0.42577,0.032457,0.16643,0.002789,0.2161,0.046034,0.62649,0.37598,0.16906,7.5029
3.6,1.0084,1.0302,10.912,0.9665,0.9665,21.459,0.31177,0.54048,0.50756,0.011867,0.017516,0.42336,0.032508,0.16629,0.0029038,0.20403,0.042216,0.63873,0.35734,0.16005,7.3345
3.7,1.0084,1.0302,10.912,0.9665,0.9665,21.47,0.30051,0.50976,0.49539,0.010904,0.016385,0.42091,0.032571,0.16593,0.003016,0.19276,0.03876,0.65073,0.34003,0.15167,7.1599
3.8,1.0084,1.0302,10.912,0.9665,0.9665,21.48,0.28999,0.48109,0.48367,0.010015,0.01531,0.41844,0.032646,0.16535,0.0031254,0.18225,0.035623,0.6625,0.32389,0.14386,6.9808
3.9,1.0084,1.0302,10.912,0.9665,0.9665,21.488,0.28019,0.45439,0.47239,0.0091954,0.014285,0.41593,0.032732,0.16455,0.0032315,0.17245,0.032793,0.67403,0.30882,0.13656,6.7988
4,1.0084,1.0302,10.912,0.9665,0.9665,21.495,0.27104,0.42948,0.46153,0.0084404,0.013316,0.41339,0.032829,0.16353,0.0033339,0.1633,0.030225,0.68533,0.29483,0.12979,6.6139
4.1,1.0084,1.0302,10.912,0.9665,0.9665,21.5,0.26251,0.40625,0.45107,0.0077458,0.012399,0.41083,0.032937,0.16229,0.0034323,0.15476,0.027901,0.69641,0.28181,0.12348,6.428
4.2,1.0084,1.0302,10.912,0.9665,0.9665,21.506,0.25455,0.38459,0.44102,0.0071073,0.011533,0.40824,0.033055,0.16081,0.0035264,0.14681,0.0258,0.70727,0.26964,0.11758,6.2425
4.3,1.0084,1.0302,10.912,0.9665,0.9665,21.51,0.24712,0.36439,0.43135,0.0065203,0.010719,0.40563,0.033183,0.15911,0.0036157,0.13938,0.023893,0.71792,0.25833,0.1121,6.0574
4.4,1.0084,1.0302,10.912,0.9665,0.9665,21.514,0.2402,0.34557,0.42205,0.005982,0.0099533,0.40299,0.033322,0.15719,0.0036999,0.13245,0.022173,0.72835,0.2478,0.10701,5.8733
4.5,1.0084,1.0302,10.912,0.9665,0.9665,21.517,0.23374,0.32801,0.41312,0.005488,0.0092352,0.40034,0.033469,0.15503,0.0037787,0.12599,0.020614,0.73858,0.23799,0.10226,5.6915
