T,PIF4m,PIF5m,PIF,phyB,PR,INT,IAA29m,ATHB2m,CDF1m,FKF1m,FKF1,CDF1,COm,CO,FTm,InducedC1,InducedC2,RepressedC1,PHYAm,phyAr,phyAfr,phyAmarker
0,0.114340218376494,0.163237898295345,1.47485359411505,0.958342643549319,0.958342643548806,21.5290031063616,0.144298642471955,0.0868844839637616,0.0688260447038874,1.15894574916914,0.911845375593599,0.00440724967388809,0.539304346691928,1.4874732986164,0.889111465998649,0.0365530891511162,0.000272447397506628,1.14966166908531,0.143330143816423,0.10447895398786,0.0353594503976672,0.0918066675003164
0.1,0.14621630129496,0.205788295127158,1.77393970519709,0.89416567845372,0.894165678453241,21.4145893367147,0.144266516766942,0.0868053721083127,0.0684673565485815,1.17495938874664,0.912951881713095,0.00418836916466599,0.55317744157883,0.0406565574316898,0.872492056752627,0.0365209634461021,0.000246794288789036,1.15164844983378,0.143298222127787,0.114143704958162,0.0268528324335488,0.0914772726246253
0.2,0.169376579754036,0.234223612583046,2.20714640373697,0.834286081000174,0.834286080999727,21.1441220750244,0.144236554679279,0.086731608723868,0.0684346983723409,1.18336730406476,0.915161960420686,0.00398968762295284,0.566399835181689,0.0324100551342429,0.851602223060682,0.0364910013584381,0.000224005415683379,1.15359581919925,0.143268406917038,0.123128343346415,0.0203631143361028,0.0910638898940627
0.3,0.185543571751535,0.252160882177304,2.60423478956088,0.778412304839191,0.778412304838773,20.7519304606378,0.144208615505971,0.0866628280211375,0.0686974937078952,1.18535119727747,0.917593658252968,0.00381501994768089,0.579023532115296,0.0321812756843774,0.8312096286807,0.0364630621851289,0.000204266490424761,1.15550448465859,0.143240618860859,0.131496054374244,0.0154861088599707,0.0906072355009101
0.4,0.196131226235919,0.262332242198023,2.94992902909762,0.726275410443576,0.726275410443187,20.2662140786968,0.144182571089508,0.0865986929462376,0.0692224531491988,1.18194674567926,0.919609120232845,0.00366714661378976,0.591094903342931,0.0319672745956984,0.811306973621057,0.0364370177686652,0.000187855788485498,1.15737511504276,0.143214731004487,0.139320149617032,0.0118118695925614,0.0901378235042207
0.5,0.20229146946696,0.266808673752542,3.24919356248175,0.677615632535357,0.677615632534994,19.7110936840784,0.144158299755802,0.0865388783479471,0.0699776821591043,1.17407559773616,0.920744805011606,0.00354751424468925,0.602656933786225,0.0317246302724223,0.791882124469741,0.0364127464349497,0.000175178129300913,1.15920836484008,0.143190625195872,0.146658307348649,0.00904709808096116,0.0896710743149611
0.6,0.204914174214992,0.267062159829535,3.50806317717902,0.632212711249081,0.632212711248742,19.1047250973971,0.144135700600079,0.0864831088960971,0.0709348251096246,1.1624269951614,0.920712941070377,0.00345660854852606,0.613745039061366,0.0314592608828332,0.772923702193701,0.036390147279213,0.000166721596772863,1.16100478905977,0.143168195065571,0.153557628880678,0.00696992633383849,0.0892158330303933
0.7,0.204761320080404,0.264274370645001,3.73207796011571,0.589848695353873,0.589848695353557,18.4631718364789,0.144114676547935,0.0864311125404427,0.0720677342487255,1.14761436984637,0.919309109280077,0.00339415352333742,0.624393141037358,0.0311780038969211,0.754420200832216,0.0363691232270544,0.00016314575479358,1.16276492768969,0.143147339970627,0.160058632490637,0.00540720193725976,0.088776382228759
0.8,0.202418181774468,0.259280594474193,3.9258501470127,0.550336742868891,0.550336742868596,17.7984574820002,0.144095148080528,0.0863826565313641,0.0733562849161899,1.13009901522753,0.916425852567569,0.00335937727011985,0.634629301706607,0.0308851766542333,0.736361109429036,0.036349594759636,0.000165249841463208,1.16448922224306,0.143127970406209,0.166194928632394,0.00423024618878738,0.0883545915122824
0.9,0.198393607305673,0.252776549183265,4.09369711672215,0.513477732282945,0.51347773228267,17.1223514252826,0.144077033462251,0.0863374931754541,0.074779147209548,1.11031706117733,0.911985347100196,0.00335130514821585,0.644482915105314,0.0305847499691484,0.718734402497199,0.0363314801413659,0.000174075260360236,1.16617812101036,0.143110009367793,0.171994404606826,0.00334589955948535,0.0879509674070529
1,0.193160624556877,0.245343001974908,4.23946523168155,0.479096322914689,0.479096322914432,16.4433363438666,0.144060267878501,0.086295405153534,0.0763211708842839,1.08860157562906,0.905980445213405,0.00336877712567094,0.653978688108384,0.0302796930450763,0.701530208200546,0.0363147145576298,0.000190984027958061,1.16783195697706,0.143093389915403,0.177481404701831,0.00268226628778056,0.0875656145057895
1.1,0.187130757041881,0.237480766256518,4.36696108494101,0.447017582910817,0.447017582910578,15.7697381442871,0.144044788774453,0.0862561758481889,0.0779674166978378,1.06528071331109,0.898406250577036,0.00341069282507861,0.663141171586783,0.0299729416211595,0.684738188221392,0.0362992354535994,0.000217465946333036,1.16945103746963,0.143078056062813,0.18267723778191,0.00218501579661893,0.0871983174980049
1.2,0.180517840335633,0.229371585409069,4.47942344855627,0.417086525467836,0.417086525467612,15.1067046313543,0.144030553120645,0.0862196146166325,0.0797084304763304,1.0405794888888,0.889325866935552,0.00347592308512073,0.671990711956092,0.029666453746582,0.668348450059543,0.0362849997998085,0.000255611394572161,1.17103551130965,0.143063963710418,0.187600698220227,0.00181351560278382,0.0868484457525535
1.3,0.173551436161543,0.221233302448693,4.57944567621143,0.389161430636519,0.38916143063631,14.4582351666763,0.144017534826367,0.0861855483398163,0.0815367971814254,1.01467899527656,0.878808237813921,0.00356365360872864,0.680545258196548,0.0293619188571445,0.652351232492727,0.0362719815055478,0.000308145167320512,1.17258535202895,0.143051082307719,0.19226865107386,0.00153683588254658,0.0865152912212893
