T,PIF4m,PIF5m,PIF,phyB,PR,INT,IAA29m,ATHB2m,CDF1m,FKF1m,FKF1,CDF1,COm,CO,FTm,InducedC1,InducedC2,RepressedC1,PHYAm,phyAr,phyAfr,phyAmarker
0,0.397695473748121,0.472736382628039,4.36956775340757,1,0.287180131257507,3.0390033151899,0.0382331348644126,0.0859002656888098,1.14780133246897,0.0630809564856463,0.0522176556816149,0.228996468690818,0.201399454320984,0.00789256362746168,0.00130232462410364,0.0382331348644126,0.0908743654951154,1.22152985987694,0.145071886587074,0.276815422784666,0.00546894850504087,0.0800100791125904
0.1,0.422394715541296,0.49721846342779,4.62519886165093,1,0.843245474055438,4.72701933528608,0.03835929143218,0.085910978614416,1.16996454383853,0.0773558138559281,0.052597265829215,0.233623075884877,0.192373120749919,0.0477464690891908,0.00127766553470816,0.03835929143218,0.0950147566635246,1.2190911931681,0.145161937362109,0.256011715461258,0.0238718934734747,0.0800704913412155
0.2,0.446991528532403,0.521399986594662,4.8793387332908,1,0.950470314349694,6.99577935137514,0.0382627458295442,0.0859024138658956,1.19112129087172,0.0912083312554621,0.0544675090265758,0.238297313775661,0.183467659582386,0.101660437773524,0.0012991120755646,0.0382627458295442,0.089400755296346,1.21900407380989,0.145064866463306,0.2345990639299,0.0395073450961919,0.0803392215866909
0.3,0.471313229641865,0.545105310338255,5.13058187218914,1,0.964309942667054,9.06309082245233,0.038134519111156,0.0858912360430739,1.2103744189628,0.101883248956244,0.0573599166684117,0.242978585555594,0.17506968432299,0.1511955160423,0.0014097088841672,0.038134519111156,0.0821163533308163,1.219383888194,0.144934296046927,0.216429094645145,0.0496729552811672,0.0808388994034216
0.4,0.495173299845547,0.568142740359931,5.37724055233224,1,0.966313480904254,10.8494872962001,0.0380056454571107,0.0858800488552642,1.2268964236349,0.109885747543738,0.060834175287167,0.247638185547514,0.167151622711013,0.196151234127015,0.00163448314173313,0.0380056454571107,0.0749399877453047,1.21987134833224,0.144803060862123,0.201024054437736,0.0558674857909899,0.0815092530215457
0.5,0.518602122933246,0.590612815062709,5.618133862098,1,0.966532280479805,12.3847388251006,0.0378821987081018,0.0858693526914639,1.24000944923863,0.115754909995936,0.0645452633001589,0.252252123660514,0.159683630988104,0.236895594228161,0.0019846143402966,0.0378821987081018,0.0682314254852657,1.22038923244115,0.144677941940609,0.18789738546681,0.0593053502778381,0.0822753727815604
0.6,0.541524856137656,0.612451623795425,5.85360784520595,1,0.966506216253124,13.7007401176814,0.0377654045731155,0.08585924528208,1.24936909978889,0.119890775459578,0.0682817523734537,0.256802257009588,0.152641763411405,0.273781840904456,0.00246073705175092,0.0377654045731155,0.0620511195363596,1.22091722351874,0.14455961988908,0.176662399718578,0.060846876321801,0.0830723524077035
0.7,0.563846261187192,0.633570463678289,6.08274128231476,1,0.966495147071577,14.8278224848098,0.0376555654841846,0.085849748311723,1.2548453817274,0.122651570895687,0.0718849090038473,0.26127166302228,0.146002670044539,0.307099773486492,0.00305771307736722,0.0376555654841846,0.0563991984053579,1.22144582842385,0.144448369567957,0.167012525678347,0.0611026653617049,0.0838534251197488
0.8,0.5856107282876,0.654057637663895,6.30548313996082,1,0.966499050419183,15.7909829792289,0.0375526135692053,0.0858408534656183,1.25650342018329,0.124321660554592,0.075254176426759,0.26564566657045,0.139745701412379,0.337104177977545,0.00376712304411167,0.0375526135692053,0.0512535686158741,1.22197050020747,0.144344114680459,0.158699361473373,0.0605075565265578,0.0845887341756482
0.9,0.606656797182877,0.673729792521819,6.52107963992154,1,0.966504363613938,16.6150231346359,0.0374563326821589,0.0858325401189241,1.25453579503966,0.125176034827583,0.0783117053704293,0.269909214455437,0.133848981746404,0.364061104091397,0.00457773968072026,0.0374563326821589,0.0465817931826856,1.22248806171877,0.144246622327492,0.151518227076101,0.0593752500548145,0.085262298702009
1,0.627020319606148,0.692662546211793,6.72914167356122,1,0.966505387020426,17.3202540899737,0.037366392387458,0.0858247785611471,1.24924957888734,0.125429669511415,0.0810218445031325,0.27404957230995,0.128292652771639,0.388206346712069,0.00547697178593251,0.037366392387458,0.0423465145023002,1.22299715157745,0.144155567394022,0.145299039087822,0.0579307140998558,0.0858665842405149
1.1,0.646630608172563,0.710785865441405,6.92933295106284,1,0.966504447988243,17.9240392829355,0.0372824278201858,0.0858175364268927,1.2410123346275,0.125256017365437,0.0833770226491109,0.278054873451348,0.123057852542459,0.409759046117514,0.00645175643402598,0.0372824278201858,0.0385100968299212,1.22349707128276,0.144070585315575,0.139900686653973,0.0563299508177542,0.0863991930297495
1.2,0.665496603307756,0.728131737671093,7.12160256333835,1,0.966503106318226,18.4415430981681,0.0372040800059369,0.085810782006261,1.23019670438576,0.124799245221609,0.0853837849403913,0.281914630237224,0.118126791093021,0.428922898883177,0.00748949319082432,0.0372040800059369,0.0350370009448671,1.22398736010038,0.143991323305217,0.135203868107226,0.0546843337759823,0.0868610056054244
1.3,0.683634329293927,0.744736280073796,7.30607651270353,1,0.966503001313757,18.8850995400164,0.0371309953247634,0.0858044842493476,1.21717853275468,0.124165644256418,0.0870662842584959,0.285620042844849,0.113483042709468,0.445881924952359,0.00857822665184416,0.0371309953247634,0.0318942551727932,1.2244678883425,0.143917419984846,0.131112610871277,0.0530550449816159,0.0872565882043508
1.4,0.701032573330797,0.760593608060049,7.48287997261538,1,0.96650334505227,19.2645785226057,0.0370628526781301,0.0857986150016149,1.20228912039381,0.123429723060722,0.0884561029522433,0.289164092021884,0.109111555160102,0.460801384167386,0.00970748267824521,0.0370628526781301,0.0290532457124651,1.22493857573626,0.143848547465607,0.127541144494925,0.0514936288935842,0.0875898843226379
1.5,0.717706046254176,0.775729751061508,7.65210966278603,1,0.966503510095474,19.5885266625239,0.036999350535574,0.0857931478459487,1.18582298831325,0.122649896347963,0.0895860451649114,0.292540636378309,0.104998058846754,0.473835962078989,0.0108678058981377,0.036999350535574,0.0264878964667965,1.22539936550497,0.14378437730282,0.124422805422341,0.0500148221903871,0.0878678430654761
1.6,0.733657229966933,0.790157465231623,7.81388805436066,1,0.96650368118198,19.8669195890669,0.0369401698317876,0.0857880547965977,1.16810059667299,0.12190385611287,0.0904848039790835,0.295742605606156,0.101127513878345,0.485151028486531,0.0120489100815768,0.0369401698317876,0.0241696875238599,1.22585016054166,0.143724614817919,0.121696716844545,0.0486379856400826,0.0880969750938839
1.7,0.748911164023963,0.803908048080266,7.96840324092349,1,0.966503752642107,20.1042274496481,0.0368850659407472,0.085783314516449,1.14931032983981,0.121205348588722,0.0911902834379646,0.298766840049663,0.0974881641168072,0.494867835066977,0.0132444610345005,0.0368850659407472,0.0220800552541143,1.22629102113636,0.143668976602176,0.119310585843418,0.0473721021657802,0.0882833738618843
1.8,0.763475532567147,0.816998488837518,8.11579131104818,1,0.966503645390902,20.3091459734215,0.0368337369912174,0.0857789005586245,1.12974303957047,0.120616964029889,0.0917331337359079,0.301607212324868,0.0940657587134066,0.50314124049073,0.0144450887670349,0.0368337369912174,0.0201927904800282,1.22672189445329,0.143617198205471,0.117221813349628,0.0462160199793132,0.0884333888595797
1.9,0.777377284113491,0.82945727133749,8.25634241624242,1,0.966503589438949,20.4836249931933,0.0367859809512546,0.0857747953904688,1.10950159874435,0.1201291821103,0.092146507342133,0.304262942006166,0.0908505749887366,0.510067180653372,0.0156470218183979,0.0367859809512546,0.018494610502352,1.22714295776216,0.143569027104674,0.115390697849925,0.0451704395408219,0.0885515548265242
2,0.790630261851001,0.841305871472236,8.39021995632464,1,0.966503525261314,20.6345729708749,0.0367415214979531,0.0857709748449006,1.08883039410733,0.119784762559414,0.092462891698945,0.306729233419115,0.0878294942378884,0.515785545662883,0.0168422746325163,0.0367415214979531,0.016962650358798,1.22755421142604,0.143524227345133,0.113784774195512,0.044229454677774,0.0886423667880772
2.1,0.80325288385599,0.85256022539823,8.51765309575581,1,0.966503490464515,20.763022479862,0.0367001871416846,0.0857674240804223,1.06778551392936,0.119572418504473,0.0927052998046687,0.309006503804298,0.0849941534691598,0.520376680948323,0.0180286456914759,0.0367001871416846,0.0155866992133623,1.2279558694417,0.143482575578323,0.112375214766187,0.0433863642587877,0.0887093716021673
2.2,0.815262698033275,0.863242750721574,8.63884386587507,1,0.966503506858833,20.8739408034685,0.0366617328289816,0.0857641217176822,1.04655326395195,0.119515472052549,0.0929051438397671,0.31109158856083,0.0823328586344153,0.523962298811316,0.0191999020186803,0.0366617328289816,0.0143478124167356,1.22834800194759,0.143443861721971,0.111134714018753,0.0426369411948818,0.0887565317196593
2.3,0.826672663719581,0.873363927486288,8.75392361726753,1,0.96650352187728,20.9685045209454,0.0366260017435952,0.0857610541814832,1.02518123602299,0.119610938356226,0.0930781934267999,0.312985051141094,0.0798378481383337,0.526616799204226,0.0203543022300956,0.0366260017435952,0.0132367307993828,1.22873080516555,0.143407891612138,0.110045076175363,0.0419683358261711,0.0887862207979729
2.4,0.837499169507579,0.882941520261381,8.86307909353758,1,0.966503538855157,21.0498521060005,0.0365927880276487,0.0857582035650278,1.00379139073484,0.119868080894636,0.0932497811443211,0.314685471649302,0.0774991845923729,0.528440518122975,0.02148766222957,0.0365927880276487,0.0122389354206596,1.22910441249306,0.143374481793786,0.109088162872039,0.0413717321070023,0.0888009785865925
2.5,0.847749356682095,0.891980202452619,8.96637827057222,1,0.96650355293976,21.1190171090112,0.0365619541564986,0.0857555579717929,0.98241535071606,0.120288959857037,0.093430945271962,0.31619452183719,0.0753099704767323,0.529498576588677,0.0225988403097309,0.0365619541564986,0.0113466135942082,1.22946901712288,0.143343457670956,0.108244179126462,0.0408445363977243,0.0888036627508279
2.6,0.857436028077946,0.900492341704529,9.06396034054193,1,0.966503557314664,21.178165896001,0.0365333238971591,0.0857531021030413,0.961134653537797,0.120878781668585,0.0936409131287915,0.317512091072458,0.0732615855195711,0.529875956175971,0.023685005570353,0.0365333238971591,0.0105482127443431,1.22982478100346,0.143314663711604,0.107504291591178,0.04037346159168,0.0887956596156622
2.7,0.866573677220624,0.908492599059554,9.1559778163906,1,0.966503548744791,21.2294015250627,0.0365067247522809,0.0857508209868074,0.940028646027387,0.121642772694864,0.093898374718842,0.318638130006663,0.0713455944256841,0.529655670184657,0.0247434491619848,0.0365067247522809,0.0098324821881194,1.23017186839828,0.143287945128777,0.106853467395915,0.0399548667687829,0.0887789997540671
2.8,0.87517958091587,0.915999178728217,9.2425646926988,1,0.966503545999496,21.2726259136066,0.0364820683883215,0.0857487070399222,0.919084616866061,0.122580793910374,0.0942059526833822,0.319575710468141,0.0695574309140138,0.528877145682955,0.0257748884806296,0.0364820683883215,0.00919595447457145,1.23051050874331,0.143263159891004,0.106280026991127,0.0395845238791693,0.088755310131541
2.9,0.88326630975281,0.923024138070932,9.32385915948875,1,0.966503541440758,21.3100570340696,0.0364591764627136,0.0857467447785695,0.898386214576695,0.123698159466597,0.0945832588418856,0.320324651601035,0.0678883763614776,0.527626460235144,0.0267764098594826,0.0364591764627136,0.008626886457017,1.2308408624133,0.143240182038332,0.105777997316969,0.0392553107201742,0.0887255818148388
3,0.890851350072906,0.929585448313932,9.40004232470338,1,0.966503537028333,21.34232389357,0.0364379384532582,0.0857449246652967,0.877952408401835,0.124997224505702,0.0950382177381534,0.320886716306614,0.0663329166027693,0.525954354004313,0.027747693366709,0.0364379384532582,0.00811954861438637,1.23116313756338,0.143218876395805,0.105333952807369,0.0389647417492054,0.0886913250183887
3.1,0.897953563426455,0.935702675336008,9.47131288403841,1,0.966503535284815,21.3697089385891,0.0364182597198393,0.0857432385540749,0.8577883176088,0.126479839320973,0.0955761991928523,0.321264039726649,0.064886300276245,0.52390326130117,0.0286890032056484,0.0364182597198393,0.00766958337857252,1.23147755284159,0.143199132524375,0.104942770205977,0.0387088793876814,0.0886532646765008
3.2,0.904587383271575,0.941390250327782,9.53781290165212,1,0.966503536920502,21.3936105206318,0.0363999944829611,0.0857416738185714,0.837943657576808,0.12814947978964,0.0962107990860386,0.32145755841021,0.0635413198369889,0.521542360796321,0.0295987226984709,0.0363999944829611,0.00726821557300148,1.23178429310932,0.143180842138109,0.104598237824063,0.0384844388834855,0.0886122124396602
3.3,0.910770773990819,0.946665366666326,9.59974522438534,1,0.966503537980868,21.4138549442032,0.0363830836787684,0.0857402254122093,0.818404679808766,0.130009818993874,0.0969438420207919,0.321469266694347,0.0622950774452618,0.518895442858354,0.0304781460892556,0.0363830836787684,0.0069136900674262,1.23208358329782,0.143163896682334,0.104293876839894,0.0382860702641966,0.0885693030827662
3.4,0.916520114246004,0.951544518116492,9.65727905794093,1,0.966503539087016,21.4312515044273,0.0363674106488521,0.0857388832574275,0.799197466077738,0.132063835107022,0.097784555088065,0.321300642439727,0.0611417852029143,0.516016451107306,0.0313266874146947,0.0363674106488521,0.00659967905887817,1.23237562501282,0.143148204783285,0.104025942991417,0.038111581812399,0.0885249882196723
3.5,0.921852333655135,0.956044497751991,9.71058807286814,1,0.966503540273825,21.4463532314027,0.036352876955326,0.08573763886463,0.780337254684093,0.134314845482444,0.0987402118727778,0.320953298385543,0.0600765989643201,0.512949836305744,0.0321443049528912,0.036352876955326,0.00632121357332785,1.23266062284283,0.143133675482015,0.10378979784526,0.0379579828777337,0.0884797728811798
3.6,0.926785864414179,0.960182966900288,9.7598514394554,1,0.966503540905002,21.4590930827313,0.0363394321965907,0.0857364879270234,0.76181248013878,0.136767182827961,0.0998133299794334,0.320429173917832,0.0590971925813991,0.509715069483584,0.0329323404674894,0.0363394321965907,0.00607681792784454,1.23293878477711,0.143120222996163,0.103581033289159,0.0378224738966957,0.0884340353557645
3.7,0.931337348469684,0.96397653056074,9.80524458176254,1,0.966503540754029,21.4701096734325,0.0363269694337823,0.0857354212163835,0.743642348616912,0.139423932134848,0.101011853253516,0.319729836554417,0.0581982632962752,0.506361001594148,0.0336905297257062,0.0363269694337823,0.00586094368343977,1.23321031674286,0.143107772490953,0.103397445593705,0.0377027747610989,0.0883879978810219
3.8,0.93552519818153,0.967443151439425,9.84695289055109,1,0.966503540359768,21.4795293830924,0.036315431182527,0.0857344338002103,0.72582330310761,0.142289372962077,0.10233984854972,0.318856986511896,0.0573772028747428,0.502911076365167,0.0344198964593243,0.036315431182527,0.00567140324015923,1.23347541303517,0.143096237306236,0.103232921705071,0.0375969570460882,0.0883426305392173
3.9,0.939367683693119,0.97060067117614,9.88516071590291,1,0.966503540154721,21.4875126236492,0.036304756233305,0.085733520422827,0.70835332121402,0.145367690417077,0.103801637072462,0.317812322358076,0.056631196182454,0.499390638657271,0.0351213724484239,0.036304756233305,0.00550576458548569,1.23373426940762,0.143085555775249,0.103086550509809,0.0375031948964377,0.0882978262348731
4,0.942882105800473,0.973466106223015,9.92004531462827,1,0.966503539846447,21.4944517715217,0.0362948579860036,0.0857326736257833,0.691240840467189,0.148662425825674,0.105403273673663,0.31659753142258,0.0559560178538674,0.495837991451307,0.0357952627303591,0.0362948579860036,0.00535992979107918,1.23398709155499,0.143075669050115,0.102957230199192,0.0374199788044754,0.088253544380072
4.1,0.946080863731199,0.976049782400559,9.95174651334995,1,0.966503539603941,21.5003472512824,0.0362857002097542,0.085731890312408,0.674477381647823,0.152178664628743,0.107148108718032,0.315214012945171,0.0553503874263311,0.492266217584307,0.0364430185799791,0.0362857002097542,0.00523293096471178,1.23423405163127,0.143066522864949,0.102844097040311,0.0373460986124956,0.0882097199594793
4.2,0.948979540029968,0.978366237339519,9.98042836488534,1,0.966503539515187,21.5053711275762,0.0362772234325711,0.0857311653745249,0.658061753471527,0.15592074373138,0.109040641241431,0.313663341012214,0.0548116457195197,0.488699971225918,0.037065575491833,0.0362772234325711,0.00512237957154751,1.23447533913304,0.14305806918632,0.102746926754499,0.0372806276010878,0.08816617840488
4.3,0.951595099798481,0.980431837915971,10.006265443811,1,0.966503539632988,21.5097700106198,0.036269358088542,0.0857304928303341,0.641995929901179,0.159892674939613,0.111085869162915,0.311947165648282,0.0543365347576436,0.48516893212979,0.03766364495021,0.036269358088542,0.00502527007272883,1.23471115108898,0.14305021910085,0.102656457998266,0.0372215868483065,0.0881245434529163
4.4,0.953944030002677,0.982262895183834,10.0294032773456,1,0.966503539696928,21.513473114381,0.0362620857906154,0.0857298711175206,0.626269558747191,0.164100927336044,0.113287100557583,0.310066247302202,0.0539250678338243,0.481678500244126,0.0382390184437904,0.0362620857906154,0.00494154788499607,1.23494162520135,0.143042949463706,0.10257629712779,0.0371689687237215,0.0880839183219515
4.5,0.956042317925097,0.983874523191593,10.0500071962017,1,0.966503539761612,21.5166536412288,0.0362553474945053,0.085729295164215,0.61088157865421,0.168549908981322,0.115648872879734,0.308022121053507,0.0535746278246507,0.478253202001134,0.0387926370017813,0.0362553474945053,0.00486883803248862,1.23516694914828,0.143036221132232,0.102506124028653,0.0371224188048839,0.0880441969118383
4.6,0.957905918613662,0.985281888916311,10.0682392012364,1,0.966503539837261,21.5194456591244,0.0362490909064952,0.0857287604811457,0.595829474932348,0.173244384579831,0.118175544032744,0.305816168500652,0.0532830465509344,0.474914410891321,0.0393255791237938,0.0362490909064952,0.00480514544033808,1.23538730212366,0.143029999667953,0.102445944143967,0.0370818227807721,0.0880052254585676
4.7,0.959547294929541,0.986496323870437,10.0842393225253,1,0.966503539883446,21.5217783671245,0.0362433058553147,0.0857282662110873,0.581104214867774,0.17819175674782,0.120871053481839,0.303448103216648,0.0530513057049022,0.47166447635901,0.0398396743551536,0.0362433058553147,0.00475069220055937,1.23560280505421,0.143024251512206,0.102395517872958,0.0370470040793333,0.0879669062360527
4.8,0.960982922358653,0.987533619996167,10.0981709458972,1,0.966503539891402,21.5237938627965,0.0362379376134443,0.0857278076552284,0.56670341341555,0.183396597830723,0.123739715341677,0.300919471956142,0.052877021362809,0.4685258081721,0.0403359681366161,0.0362379376134443,0.00470336998077847,1.23581364101621,0.143018899595842,0.102347515089797,0.0370144148612342,0.0879304541980265
4.9,0.962226660741459,0.988406575900825,10.1101774824314,1,0.966503539854771,21.5255533675006,0.0362329495208885,0.0857273816715556,0.552622208313563,0.188864736776307,0.126785800200248,0.298231242410902,0.0527592343065069,0.465512946233914,0.0408158289761376,0.0362329495208885,0.00466199655282389,1.23601996559914,0.143013939102412,0.102305367122141,0.036985765407205,0.0878951198462179
5,0.963284005481707,0.989118170365034,10.120324756872,1,0.966503539841402,21.5270265919172,0.0362283310138957,0.0857269873621893,0.538853172616214,0.194604322935048,0.130014018688429,0.29538430814834,0.0526993212780694,0.462630291000659,0.0412811157358812,0.0362283310138957,0.00462663972622945,1.23622188408863,0.14300934349701,0.102268775347747,0.0369610191839542,0.0878608494530883
5.1,0.964171111311145,0.989683896192453,10.1287774671117,1,0.966503539824576,21.5282998645439,0.0362240382726287,0.0857266209694093,0.52539214771544,0.200620548622248,0.133428520662759,0.292379657197198,0.0526956821584795,0.459895164263984,0.0417330623887909,0.0362240382726287,0.004595774308828,1.23641956587566,0.143005089934021,0.102237629352984,0.0369402868251294,0.0878275657957893
5.2,0.964896106232012,0.990110213812706,10.1356175480776,1,0.966503539808243,21.5293988178519,0.0362200474430183,0.0857262804501772,0.512233435027677,0.20692115833049,0.137034150259538,0.289218567425707,0.0527487440375175,0.457318064490274,0.0421732977000006,0.0362200474430183,0.00456879381947568,1.23661313551665,0.14300115173998,0.102211313121925,0.0369231972741265,0.0877952824058664
5.3,0.965458741045478,0.990394463227932,10.1408340480544,1,0.966503539796598,21.5303069859726,0.0362163515309306,0.0857259652071799,0.499370450461447,0.213516815154773,0.140836689317248,0.285902902009109,0.0528608817200972,0.454904646262553,0.0426038031050963,0.0362163515309306,0.00454583055669504,1.23680267346962,0.142997475295091,0.102186571265069,0.0369069637738308,0.0877644549369487
5.4,0.965875124396517,0.990551793554195,10.1445973915615,1,0.966503539793358,21.5310901068744,0.0362129106204737,0.0857256718200918,0.486798339023101,0.220412483145502,0.144840088658778,0.282433381215771,0.05303066678143,0.452670022631745,0.0430258713934062,0.0362129106204737,0.00452557423188587,1.23698834630184,0.142994058749992,0.102164774356693,0.0368929690320986,0.0877347847830998
5.5,0.966155107746187,0.990590541585439,10.1470086232861,1,0.966503539802424,21.5317824740067,0.0362096973889494,0.0857253979484428,0.474511584306443,0.227615306345178,0.149048999505031,0.278811162497506,0.0532581256038523,0.450625688606328,0.0434410587744467,0.0362096973889494,0.00450726637324281,1.23717028764217,0.142990883788409,0.102145620818776,0.0368810567274977,0.0877062561883324
5.6,0.96629513942645,0.990505663040193,10.148021827346,1,0.966503539810028,21.5323654706395,0.0362067088434877,0.0857251433400508,0.462505533323471,0.235133773972347,0.153469842449701,0.27503707294647,0.0535472454176521,0.448778759493095,0.0438516975284798,0.0362067088434877,0.00449111403542802,1.2373485711861,0.142987934652498,0.102128892906482,0.036871123101606,0.0876788470888302
5.7,0.966300089975037,0.990300521984753,10.1476834343661,1,0.966503539813503,21.5328537275344,0.0362039267029364,0.0857249064305035,0.450774990534841,0.242975529969097,0.158107926254937,0.271112147244927,0.0538995245509933,0.44713910269863,0.0442596322714719,0.0362039267029364,0.00447671755936332,1.2375233082898,0.142985187404012,0.102114164193112,0.0368627772910181,0.0876525530751355
5.8,0.966180347669389,0.989983991146157,10.1461003750353,1,0.966503539817457,21.5332836572766,0.0362013226701495,0.0857246847956916,0.439314404953102,0.251147664501515,0.162967831275482,0.267037556076114,0.0543148307480285,0.445718388645347,0.0446663881300861,0.0362013226701495,0.00446327980239125,1.23769463498257,0.142982601913124,0.102100581353273,0.0368550879343263,0.08762740526799
5.9,0.965901198567906,0.989511359448167,10.1429644830762,1,0.966503539821326,21.5336730634061,0.0361988758536953,0.085724476652692,0.428118516069822,0.259658212215948,0.168054862079465,0.262814580716469,0.0547946214998657,0.444527055791921,0.0450737859191816,0.0361988758536953,0.00445025501182997,1.23786268444794,0.142980177216678,0.102088372067397,0.0368483341483549,0.0876033467941241
6,0.96473692957474,0.988004598662114,10.1317228820293,1,0.966503539823821,21.5339852314858,0.0361965711269078,0.0857242808062052,0.417182731809749,0.268524497239289,0.173377855049531,0.258447964530545,0.0553477331812448,0.443576201112045,0.045484827325815,0.0361965711269078,0.00443661352861975,1.23802783383463,0.142977898480893,0.102077400337805,0.0368423279635615,0.0875803511315771
6.1,0.962893309745247,0.985709010521469,10.1142407029511,1,0.96650353982463,21.5342569385181,0.0361943855920894,0.0857240952688021,0.406501559034912,0.277751321273088,0.178940885604203,0.253937783911506,0.0559730552684811,0.442876033886597,0.0459009221951887,0.0361943855920894,0.00442197801020671,1.23819013142089,0.142975752413532,0.102067586301131,0.0368369018095308,0.0875583877195896
