2.5,0.84781,0.89204,9.2525,0.9665,0.9665,21.117,0.33355,0.25128,0.98237,0.12027,0.093411,0.31621,0.075308,0.52946,0.022791,0.2258,0.095612,0.53677,0.37226,0.16338,4.8562
2.6,0.8575,0.90055,9.3533,0.9665,0.9665,21.177,0.32081,0.24009,0.96111,0.12087,0.093625,0.31753,0.073259,0.52984,0.023883,0.21307,0.086835,0.55084,0.35488,0.15546,4.809
2.7,0.86664,0.90855,9.4483,0.9665,0.9665,21.229,0.30894,0.22966,0.93999,0.12164,0.093881,0.31866,0.071343,0.52962,0.024948,0.20119,0.078909,0.56462,0.33858,0.148,4.7517
2.8,0.87525,0.91607,9.5378,0.9665,0.9665,21.273,0.29785,0.21993,0.91908,0.12258,0.094195,0.31959,0.069553,0.52886,0.025984,0.19011,0.071735,0.57813,0.3233,0.14097,4.6854
2.9,0.88334,0.9231,9.6219,0.9665,0.9665,21.31,0.28752,0.21086,0.89838,0.1237,0.094573,0.32034,0.067884,0.5276,0.026992,0.17977,0.06527,0.59137,0.30898,0.13436,4.6117
3,0.89094,0.92967,9.7007,0.9665,0.9665,21.343,0.27787,0.20241,0.87795,0.125,0.09503,0.3209,0.066329,0.52593,0.027969,0.17013,0.059415,0.60435,0.29556,0.12814,4.5314
3.1,0.89805,0.9358,9.7744,0.9665,0.9665,21.37,0.26888,0.19452,0.85779,0.12648,0.095571,0.32128,0.064881,0.52389,0.028916,0.16114,0.054134,0.61707,0.28299,0.1223,4.4458
3.2,0.90469,0.9415,9.8432,0.9665,0.9665,21.394,0.26049,0.18717,0.83794,0.12815,0.096205,0.32147,0.063537,0.52152,0.029832,0.15275,0.049365,0.62953,0.27123,0.11681,4.3556
3.3,0.91089,0.94679,9.9073,0.9665,0.9665,21.414,0.25266,0.18031,0.81841,0.13002,0.096941,0.32148,0.06229,0.51888,0.030716,0.14492,0.045047,0.64175,0.26023,0.11167,4.2614
3.4,0.91664,0.95167,9.9669,0.9665,0.9665,21.431,0.24536,0.17393,0.7992,0.13207,0.097782,0.32131,0.061137,0.516,0.03157,0.13762,0.04116,0.65372,0.24993,0.10684,4.1647
3.5,0.92198,0.95617,10.022,0.9665,0.9665,21.446,0.23855,0.16796,0.78034,0.13432,0.098738,0.32097,0.060072,0.51293,0.032393,0.1308,0.03764,0.66546,0.24027,0.10231,4.0665
3.6,0.92691,0.96031,10.073,0.9665,0.9665,21.459,0.2322,0.16241,0.76182,0.13677,0.099813,0.32044,0.059093,0.5097,0.033186,0.12445,0.034466,0.67696,0.23124,0.098076,3.9668
3.7,0.93146,0.9641,10.12,0.9665,0.9665,21.47,0.22627,0.15723,0.74364,0.13943,0.10101,0.31974,0.058194,0.50634,0.033949,0.11853,0.031601,0.68823,0.22281,0.094108,3.866
