T,PIF4m,PIF5m,PIF,phyB,PR,INT,IAA29m,ATHB2m,CDF1m,FKF1m,FKF1,CDF1,COm,CO,FTm,InducedC1,InducedC2,RepressedC1,PHYAm,phyAr,phyAfr,phyAmarker
0,0.128588186562135,0.191435292186208,1.71315709224918,0.932035216161366,0.93203521616124,20.0094103951824,0.0360747993999724,0.0857142898879658,0.727218892937312,0.0674720688741435,0.0482826832334292,0.143217286262652,0.245788444498549,0.127599890105004,0.0593931975318556,0.0360747993999724,2.46318822923187e-06,1.24984973118092,0.142857194696687,0.189585350000757,0.0306368882186262,0.0818334560940592
0.1,0.136107367116133,0.199056181684278,1.79001641272643,0.935195661319551,0.935195661319496,20.1338804267337,0.0360748033856795,0.0857142902130627,0.73498588677609,0.0685385701349683,0.0489901506290364,0.146241426440772,0.23859103821531,0.131485091020173,0.0581627931546505,0.0360748033856795,2.75713025659931e-06,1.24985259274729,0.142857198720291,0.18562482905063,0.0316893871242271,0.0819970954255283
0.2,0.143870441819693,0.206903891520151,1.86943652071688,0.938100049860538,0.938100049860514,20.2494433031264,0.0360748082794827,0.0857142906115888,0.742203336182851,0.0695790914392361,0.0497117529447826,0.14927242255823,0.231596541000875,0.135330627505007,0.0569690112994311,0.0360748082794827,3.10653312954653e-06,1.24985538541013,0.142857203674556,0.181661587548804,0.0326918123756675,0.0821688980082653
0.3,0.151812437083397,0.214879760854496,1.95110172580139,0.940715706383577,0.940715706383567,20.3547286824994,0.0360748145137898,0.0857142911185448,0.748671924072702,0.0705795877169608,0.0504433910050694,0.152305096927877,0.224854495695526,0.139181718778709,0.0558202219224454,0.0360748145137898,3.53793273515912e-06,1.24985808958957,0.142857209625186,0.177714416234479,0.0336411952933498,0.08234752168725
0.4,0.159921770836232,0.223003942185329,2.034448077583,0.943149840607235,0.943149840607231,20.4531156760366,0.0360748217744326,0.0857142917085277,0.754590758898876,0.0715494116503264,0.0511791233830736,0.155336102298192,0.218289357139486,0.143052178116407,0.0547028860961233,0.0360748217744326,4.03207359643812e-06,1.24986073039733,0.142857216786716,0.173809538465084,0.0345287043526702,0.0825317233320583
0.5,0.168284669650801,0.231358626020882,2.12046174224329,0.945305040067926,0.945305040067925,20.5419806562098,0.0360748308884091,0.0857142924484743,0.75961136898336,0.072465549216539,0.0519128103814238,0.158355781691653,0.211989359827429,0.146957931698552,0.0536320306290152,0.0360748308884091,4.63973010333875e-06,1.2498632721398,0.142857225086644,0.16993770445356,0.0353575146808083,0.0827219345353567
0.6,0.176760466980298,0.2398106229477,2.20772691580314,0.947323119106709,0.947323119106709,20.6261450238283,0.036074841106737,0.085714293277794,0.764140582557283,0.073352012619242,0.0526426960849839,0.161366134858705,0.205827582207931,0.15088348326331,0.0525852334781893,0.036074841106737,5.31507439936807e-06,1.24986576027044,0.142857235065414,0.166148287487698,0.0361124391383243,0.0829156865518735
0.7,0.185399663747244,0.248398334975539,2.29686503719814,0.949130276760797,0.949130276760797,20.7030615870786,0.0360748531926164,0.0857142942582611,0.767870386529627,0.0741899634022242,0.0533642925955375,0.164358859397794,0.199885299543326,0.1548416265018,0.0515764994909235,0.0360748531926164,6.10491827372691e-06,1.24986816164332,0.142857246523208,0.162423032863238,0.0367990928412338,0.083113892146726
0.8,0.194157254625016,0.257095197318164,2.38724014181807,0.95080506214734,0.950805062147341,20.7758468659681,0.0360748668516879,0.0857142953660956,0.771050808842516,0.0749943381476775,0.0540757561245914,0.167333194182005,0.194082291850456,0.158807412975791,0.050591367672776,0.0360748668516879,6.99171392386229e-06,1.24987050265927,0.142857260077646,0.158806735604939,0.0374097524764422,0.083313387203027
0.9,0.203080745770169,0.265941703861811,2.47938525341063,0.952288113181696,0.952288113181696,20.8425010273088,0.0360748826480041,0.0857142966469525,0.773452292521254,0.0757511833948975,0.054774281171852,0.170283475620503,0.188480480047688,0.162788787509165,0.0496405231847939,0.0360748826480041,8.01009127374792e-06,1.24987275833477,0.142857275604931,0.155290416922012,0.037945966117934,0.0835148059417354
